Date,Close,Open,High,Low,Volume (in Billion)
2007-06-15,"4,171.45","4,186.40","4,209.45","4,153.70",62.45
2007-06-18,"4,147.10","4,177.00","4,208.15","4,140.25",51.44
2007-06-19,"4,214.30","4,143.85","4,222.40","4,136.15",56.23
2007-06-20,"4,248.65","4,214.30","4,257.00","4,214.30",65.96
2007-06-21,"4,267.40","4,248.65","4,275.35","4,220.10",71.84
2007-06-22,"4,252.05","4,267.55","4,278.85","4,242.50",65.62
2007-06-25,"4,259.40","4,251.40","4,264.25","4,236.30",75.53
2007-06-26,"4,285.70","4,259.40","4,296.15","4,250.10",78.18
2007-06-27,"4,263.95","4,286.20","4,294.20","4,255.25",76.76
2007-06-28,"4,282.00","4,263.90","4,291.40","4,256.90",117.44
2007-06-29,"4,318.30","4,282.40","4,321.35","4,280.95",72.07
2007-07-02,"4,313.75","4,318.40","4,346.75","4,305.45",64.31
2007-07-03,"4,357.55","4,315.05","4,363.35","4,313.55",60.04
2007-07-04,"4,359.30","4,358.25","4,386.45","4,342.00",62.53
2007-07-05,"4,353.95","4,359.20","4,378.55","4,311.80",63.67
2007-07-06,"4,384.85","4,353.10","4,411.00","4,304.00",83.29
2007-07-09,"4,419.40","4,385.45","4,427.55","4,385.45",59.06
2007-07-10,"4,406.05","4,419.10","4,434.45","4,393.00",72.59
2007-07-11,"4,387.15","4,403.80","4,411.45","4,344.70",77.61
2007-07-12,"4,446.15","4,388.05","4,451.95","4,387.05",94.21
2007-07-13,"4,504.55","4,446.40","4,513.90","4,446.05",126.46
2007-07-16,"4,512.15","4,505.95","4,521.85","4,495.95",100.80
2007-07-17,"4,496.75","4,497.10","4,550.25","4,488.25",98.18
2007-07-18,"4,499.55","4,498.65","4,510.80","4,452.85",78.47
2007-07-19,"4,562.10","4,500.35","4,573.00","4,496.20",84.00
2007-07-20,"4,566.05","4,563.75","4,600.80","4,553.80",87.67
2007-07-23,"4,619.35","4,564.25","4,628.45","4,547.20",76.30
2007-07-24,"4,620.75","4,620.05","4,647.95","4,609.75",81.34
2007-07-25,"4,588.70","4,620.50","4,620.50","4,555.80",108.55
2007-07-26,"4,619.80","4,593.10","4,624.30","4,570.80",128.90
2007-07-27,"4,445.20","4,618.65","4,618.90","4,424.25",134.57
2007-07-30,"4,440.05","4,442.35","4,493.05","4,403.70",94.93
2007-07-31,"4,528.85","4,444.25","4,534.20","4,432.85",84.26
2007-08-01,"4,345.85","4,528.85","4,532.90","4,339.75",104.23
2007-08-02,"4,356.35","4,356.35","4,399.75","4,327.00",71.07
2007-08-03,"4,401.55","4,355.75","4,428.10","4,355.75",62.86
2007-08-06,"4,339.50","4,404.05","4,404.05","4,267.15",63.59
2007-08-07,"4,356.35","4,341.50","4,406.40","4,341.50",62.46
2007-08-08,"4,462.10","4,357.00","4,472.15","4,356.75",68.39
2007-08-09,"4,403.20","4,462.25","4,530.05","4,390.80",78.45
2007-08-10,"4,333.35","4,393.60","4,395.50","4,239.20",81.66
2007-08-13,"4,373.65","4,324.65","4,383.80","4,324.65",49.07
2007-08-14,"4,370.20","4,373.90","4,394.30","4,354.35",43.43
2007-08-16,"4,178.60","4,366.00","4,366.00","4,171.15",96.56
2007-08-17,"4,108.05","4,171.10","4,171.10","4,002.20",135.96
2007-08-20,"4,209.05","4,108.95","4,262.60","4,108.95",68.78
2007-08-21,"4,074.90","4,209.55","4,238.10","4,058.55",75.55
2007-08-22,"4,153.15","4,081.25","4,165.70","4,040.15",88.28
2007-08-23,"4,114.95","4,160.10","4,249.85","4,100.80",94.00
2007-08-24,"4,190.15","4,113.05","4,201.45","4,110.05",63.18
2007-08-27,"4,302.60","4,193.60","4,310.00","4,193.60",62.77
2007-08-28,"4,320.70","4,302.40","4,329.15","4,280.60",62.00
2007-08-29,"4,359.30","4,317.70","4,368.60","4,226.35",85.95
2007-08-30,"4,412.30","4,360.35","4,422.30","4,359.75",128.10
2007-08-31,"4,464.00","4,412.60","4,471.30","4,403.00",83.58
2007-09-03,"4,474.75","4,466.65","4,490.55","4,452.40",82.24
2007-09-04,"4,479.25","4,481.55","4,501.30","4,460.40",72.43
2007-09-05,"4,475.85","4,479.60","4,507.75","4,458.55",73.80
2007-09-06,"4,518.60","4,475.70","4,522.50","4,445.55",60.55
2007-09-07,"4,509.50","4,518.65","4,547.75","4,499.90",58.01
2007-09-10,"4,507.85","4,506.85","4,515.25","4,452.95",68.94
2007-09-11,"4,497.05","4,509.65","4,538.60","4,487.15",80.05
2007-09-12,"4,496.85","4,498.65","4,531.50","4,490.40",66.79
2007-09-13,"4,528.95","4,498.05","4,540.60","4,498.05",59.33
2007-09-14,"4,518.00","4,530.00","4,582.60","4,508.85",71.20
2007-09-17,"4,494.65","4,518.45","4,549.05","4,482.85",51.25
2007-09-18,"4,546.20","4,494.10","4,551.80","4,481.55",56.39
2007-09-19,"4,732.35","4,550.25","4,739.00","4,550.25",108.52
2007-09-20,"4,747.55","4,734.85","4,760.85","4,721.15",93.97
2007-09-21,"4,837.55","4,752.95","4,855.70","4,733.70",161.39
2007-09-24,"4,932.20","4,837.15","4,941.15","4,837.15",147.58
2007-09-25,"4,938.85","4,939.10","4,953.90","4,878.15",140.29
2007-09-26,"4,940.50","4,937.60","4,980.85","4,930.35",117.67
2007-09-27,"5,000.55","4,942.70","5,016.40","4,942.70",172.14
2007-09-28,"5,021.35","4,996.45","5,055.80","4,996.45",137.76
2007-10-01,"5,068.95","5,021.50","5,089.30","5,001.35",132.21
2007-10-03,"5,210.80","5,069.00","5,261.35","5,034.15",187.72
2007-10-04,"5,208.65","5,211.65","5,233.10","5,126.05",127.31
2007-10-05,"5,185.85","5,208.15","5,248.55","5,164.50",93.29
2007-10-08,"5,085.10","5,186.25","5,249.30","5,024.75",111.43
2007-10-09,"5,327.25","5,062.65","5,348.70","5,000.95",139.86
2007-10-10,"5,441.45","5,328.15","5,454.70","5,328.15",184.94
2007-10-11,"5,524.85","5,438.90","5,532.75","5,424.25",130.84
2007-10-12,"5,428.25","5,525.30","5,549.30","5,402.60",174.47
2007-10-15,"5,670.40","5,428.35","5,682.65","5,419.90",160.99
2007-10-16,"5,668.05","5,670.65","5,708.35","5,578.45",174.11
2007-10-17,"5,559.30","5,658.90","5,658.90","5,107.30",186.85
2007-10-18,"5,351.00","5,551.10","5,736.80","5,269.65",202.75
2007-10-19,"5,215.30","5,360.35","5,390.85","5,101.75",181.01
2007-10-22,"5,184.00","5,202.75","5,247.40","5,070.90",131.80
2007-10-23,"5,473.70","5,185.30","5,488.50","5,176.85",145.84
2007-10-24,"5,496.15","5,477.60","5,577.90","5,419.40",166.88
2007-10-25,"5,568.95","5,499.05","5,605.95","5,469.30",188.73
2007-10-26,"5,702.30","5,564.25","5,716.90","5,513.35",164.40
2007-10-29,"5,905.90","5,708.90","5,922.50","5,708.90",173.59
2007-10-30,"5,868.75","5,917.55","5,976.00","5,833.90",176.83
2007-10-31,"5,900.65","5,868.90","5,952.25","5,861.30",168.16
2007-11-01,"5,866.45","5,903.80","6,011.95","5,837.20",270.20
2007-11-02,"5,932.40","5,854.85","5,944.75","5,714.25",164.84
2007-11-05,"5,847.30","5,931.90","5,948.55","5,819.60",169.01
2007-11-06,"5,786.50","5,847.10","5,957.20","5,759.95",244.85
2007-11-07,"5,782.35","5,782.40","5,861.35","5,744.30",171.69
2007-11-08,"5,698.75","5,779.30","5,780.80","5,646.75",141.33
2007-11-09,"5,663.25","5,703.45","5,794.20","5,614.90",213.90
2007-11-12,"5,617.10","5,660.60","5,660.60","5,477.50",138.68
2007-11-13,"5,695.40","5,612.35","5,758.85","5,591.60",156.34
2007-11-14,"5,937.90","5,703.95","5,950.20","5,700.05",173.24
2007-11-15,"5,912.10","5,942.70","5,966.95","5,895.65",146.64
2007-11-16,"5,906.85","5,913.15","5,948.05","5,817.40",129.79
2007-11-19,"5,907.65","5,908.05","5,981.80","5,893.80",104.83
2007-11-20,"5,780.90","5,911.25","5,923.70","5,755.80",127.22
2007-11-21,"5,561.05","5,778.80","5,790.05","5,530.85",129.73
2007-11-22,"5,519.35","5,564.65","5,608.65","5,394.35",149.03
2007-11-23,"5,608.60","5,524.30","5,638.60","5,514.75",102.00
2007-11-26,"5,731.70","5,611.30","5,772.55","5,608.95",127.10
2007-11-27,"5,698.15","5,729.25","5,743.55","5,655.60",96.31
2007-11-28,"5,617.55","5,699.55","5,749.95","5,595.50",97.58
2007-11-29,"5,634.60","5,617.80","5,725.00","5,612.10",301.03
2007-11-30,"5,762.75","5,633.90","5,782.55","5,632.65",170.46
2007-12-03,"5,865.00","5,765.45","5,878.80","5,754.60",111.92
2007-12-04,"5,858.35","5,870.20","5,897.25","5,840.30",107.50
2007-12-05,"5,940.00","5,861.90","5,949.30","5,859.95",120.15
2007-12-06,"5,954.70","5,941.05","6,027.05","5,919.80",154.95
2007-12-07,"5,974.30","5,963.60","6,042.10","5,894.80",123.11
2007-12-10,"5,960.60","5,974.00","6,015.30","5,923.35",86.33
2007-12-11,"6,097.25","5,960.40","6,111.20","5,960.40",115.31
2007-12-12,"6,159.30","6,067.05","6,175.65","6,005.45",130.76
2007-12-13,"6,058.10","6,159.25","6,185.40","6,040.40",120.31
2007-12-14,"6,047.70","6,056.20","6,078.55","6,015.05",100.56
2007-12-17,"5,777.00","6,037.95","6,039.95","5,740.60",108.21
2007-12-18,"5,742.30","5,777.60","5,874.60","5,710.60",109.46
2007-12-19,"5,751.15","5,730.25","5,840.80","5,676.70",88.36
2007-12-20,"5,766.50","5,751.75","5,799.50","5,742.75",79.15
2007-12-24,"5,985.10","5,771.30","6,001.05","5,771.30",100.42
2007-12-26,"6,070.75","5,988.45","6,085.25","5,988.45",90.83
2007-12-27,"6,081.50","6,069.00","6,110.85","6,060.20",149.99
2007-12-28,"6,079.70","6,079.55","6,098.60","6,021.90",79.57
2007-12-31,"6,138.60","6,095.00","6,167.75","6,095.00",85.02
2008-01-01,"6,144.35","6,136.75","6,165.35","6,109.85",81.31
2008-01-02,"6,179.40","6,144.70","6,197.00","6,060.85",110.35
2008-01-03,"6,178.55","6,184.25","6,230.15","6,126.40",156.36
2008-01-04,"6,274.30","6,179.10","6,300.05","6,179.10",147.63
2008-01-07,"6,279.10","6,271.00","6,289.80","6,193.35",139.61
2008-01-08,"6,287.85","6,282.45","6,357.10","6,221.60",162.56
2008-01-09,"6,272.00","6,287.55","6,338.30","6,231.25",120.85
2008-01-10,"6,156.95","6,278.10","6,347.00","6,142.90",133.66
2008-01-11,"6,200.10","6,166.65","6,224.20","6,112.55",125.14
2008-01-14,"6,206.80","6,208.80","6,244.15","6,172.00",110.91
2008-01-15,"6,074.25","6,226.35","6,260.45","6,053.30",117.68
2008-01-16,"5,935.75","6,065.00","6,065.00","5,825.75",152.49
2008-01-17,"5,913.20","5,937.95","6,013.15","5,880.30",127.18
2008-01-18,"5,705.30","5,907.75","5,908.75","5,677.00",135.74
2008-01-21,"5,208.80","5,705.00","5,705.00","4,977.10",211.34
2008-01-22,"4,899.30","5,203.35","5,203.35","4,448.50",200.60
2008-01-23,"5,203.40","4,903.05","5,328.05","4,891.60",172.63
2008-01-24,"5,033.45","5,208.00","5,357.20","4,995.80",145.35
2008-01-25,"5,383.35","5,035.05","5,399.25","5,035.05",105.88
2008-01-28,"5,274.10","5,380.95","5,380.95","5,071.00",94.47
2008-01-29,"5,280.80","5,279.55","5,391.60","5,225.25",98.43
2008-01-30,"5,167.60","5,283.75","5,314.30","5,142.25",101.26
2008-01-31,"5,137.45","5,172.25","5,251.65","5,071.15",187.49
2008-02-01,"5,317.25","5,140.60","5,339.95","5,090.75",106.70
2008-02-04,"5,463.50","5,315.55","5,545.20","5,315.55",105.72
2008-02-05,"5,483.90","5,463.75","5,500.60","5,412.95",96.49
2008-02-06,"5,322.55","5,470.40","5,470.40","5,257.05",106.12
2008-02-07,"5,133.25","5,322.55","5,344.60","5,113.85",103.08
2008-02-08,"5,120.35","5,132.10","5,173.85","5,034.25",108.95
2008-02-11,"4,857.00","5,120.55","5,126.40","4,803.60",125.72
2008-02-12,"4,838.25","4,877.85","4,949.60","4,820.45",102.36
2008-02-13,"4,929.45","4,836.55","4,986.55","4,836.55",104.07
2008-02-14,"5,202.00","4,944.65","5,220.25","4,944.65",106.43
2008-02-15,"5,302.90","5,202.85","5,315.40","5,104.75",110.54
2008-02-18,"5,276.90","5,304.45","5,348.60","5,224.00",77.58
2008-02-19,"5,280.80","5,278.40","5,368.45","5,262.00",88.66
2008-02-20,"5,154.45","5,267.15","5,267.15","5,116.30",89.87
2008-02-21,"5,191.80","5,156.90","5,241.35","5,120.05",89.88
2008-02-22,"5,110.75","5,183.40","5,184.00","5,092.80",72.07
2008-02-25,"5,200.70","5,112.25","5,212.35","5,055.15",78.36
2008-02-26,"5,270.05","5,200.80","5,281.20","5,200.80",86.10
2008-02-27,"5,268.40","5,271.40","5,368.15","5,249.75",89.57
2008-02-28,"5,285.10","5,266.35","5,302.85","5,227.15",107.98
2008-02-29,"5,223.50","5,285.00","5,290.80","5,098.35",165.09
2008-03-03,"4,953.00","5,222.80","5,222.80","4,936.05",150.74
2008-03-04,"4,864.25","4,958.55","4,976.70","4,812.95",150.84
2008-03-05,"4,921.40","4,866.85","4,936.75","4,847.25",114.72
2008-03-07,"4,771.60","4,918.30","4,918.30","4,672.25",145.78
2008-03-10,"4,800.40","4,767.80","4,814.95","4,620.50",155.88
2008-03-11,"4,865.90","4,796.30","4,888.50","4,732.85",158.76
2008-03-12,"4,872.00","4,869.75","5,019.20","4,854.75",135.04
2008-03-13,"4,623.60","4,868.70","4,868.80","4,580.15",137.64
2008-03-14,"4,745.80","4,623.80","4,758.95","4,607.55",135.57
2008-03-17,"4,503.10","4,745.45","4,745.45","4,482.10",143.35
2008-03-18,"4,533.00","4,519.90","4,617.95","4,468.55",169.44
2008-03-19,"4,573.95","4,534.75","4,718.40","4,533.90",158.51
2008-03-24,"4,609.85","4,576.80","4,649.45","4,539.80",123.98
2008-03-25,"4,877.50","4,616.80","4,896.80","4,616.80",142.37
2008-03-26,"4,828.85","4,878.70","4,912.30","4,808.65",126.10
2008-03-27,"4,830.25","4,828.80","4,863.75","4,769.60",180.11
2008-03-28,"4,942.00","4,830.00","4,970.80","4,796.35",162.59
2008-03-31,"4,734.50","4,942.15","4,947.00","4,703.85",147.20
2008-04-01,"4,739.55","4,735.65","4,800.75","4,628.75",119.88
2008-04-02,"4,754.20","4,741.40","4,916.75","4,741.40",114.66
2008-04-03,"4,771.60","4,753.90","4,833.25","4,738.20",124.59
2008-04-04,"4,647.00","4,766.70","4,791.70","4,632.70",131.51
2008-04-07,"4,761.20","4,631.35","4,798.55","4,628.80",124.93
2008-04-08,"4,709.65","4,760.65","4,769.55","4,677.80",113.75
2008-04-09,"4,747.05","4,707.05","4,758.25","4,667.50",101.41
2008-04-10,"4,733.00","4,747.55","4,799.50","4,720.90",150.14
2008-04-11,"4,777.80","4,734.35","4,817.40","4,727.25",132.77
2008-04-15,"4,879.65","4,779.95","4,917.10","4,708.30",152.07
2008-04-16,"4,887.30","4,881.65","4,951.40","4,874.05",137.21
2008-04-17,"4,958.40","4,890.60","4,984.95","4,889.65",135.28
2008-04-21,"5,037.00","4,955.90","5,053.40","4,955.90",110.42
2008-04-22,"5,049.30","5,037.05","5,074.25","4,994.05",126.75
2008-04-23,"5,022.80","5,044.35","5,083.50","5,003.55",144.56
2008-04-24,"4,999.85","5,022.90","5,072.70","4,991.35",154.29
2008-04-25,"5,111.70","4,999.15","5,117.70","4,999.15",134.45
2008-04-28,"5,089.65","5,112.50","5,147.45","5,079.15",110.78
2008-04-29,"5,195.50","5,092.40","5,210.90","5,082.15",214.91
2008-04-30,"5,165.90","5,198.35","5,230.75","5,155.85",146.21
2008-05-02,"5,228.20","5,265.30","5,298.85","5,197.60",131.24
2008-05-05,"5,192.25","5,227.25","5,254.50","5,182.60",125.63
2008-05-06,"5,144.65","5,192.35","5,206.50","5,110.90",131.30
2008-05-07,"5,135.50","5,156.70","5,159.05","5,101.25",153.38
2008-05-08,"5,081.70","5,135.80","5,143.05","5,062.45",127.17
2008-05-09,"4,982.60","5,070.85","5,087.65","4,969.40",142.29
2008-05-12,"5,012.65","4,981.00","5,021.75","4,913.80",150.70
2008-05-13,"4,957.80","5,008.60","5,066.00","4,943.75",158.38
2008-05-14,"5,011.75","4,958.45","5,026.10","4,932.05",147.69
2008-05-15,"5,115.25","5,010.90","5,118.55","4,999.60",150.79
2008-05-16,"5,157.70","5,115.65","5,167.40","5,106.40",153.20
2008-05-20,"5,104.95","5,157.00","5,160.05","5,072.40",157.36
2008-05-21,"5,117.65","5,105.70","5,135.55","5,048.70",163.03
2008-05-22,"5,025.45","5,117.00","5,118.90","5,010.70",113.50
2008-05-23,"4,946.55","5,026.55","5,059.05","4,940.70",152.37
2008-05-26,"4,875.05","4,953.60","4,953.60","4,858.00",124.35
2008-05-27,"4,859.80","4,877.15","4,932.00","4,846.20",120.40
2008-05-28,"4,918.35","4,862.70","4,926.90","4,835.65",140.74
2008-05-29,"4,835.30","4,926.30","4,957.40","4,801.90",194.90
2008-05-30,"4,870.10","4,844.05","4,908.85","4,833.45",138.61
2008-06-02,"4,739.60","4,869.25","4,908.80","4,713.00",118.40
2008-06-03,"4,715.90","4,739.30","4,739.30","4,634.00",140.73
2008-06-04,"4,585.60","4,718.70","4,731.50","4,564.50",154.82
2008-06-05,"4,676.95","4,586.95","4,690.60","4,536.25",168.87
2008-06-06,"4,627.80","4,680.55","4,746.30","4,614.25",132.09
2008-06-09,"4,500.95","4,626.45","4,626.45","4,411.60",175.25
2008-06-10,"4,449.80","4,522.00","4,522.55","4,369.80",165.41
2008-06-11,"4,523.60","4,469.65","4,541.05","4,468.05",166.12
2008-06-12,"4,539.35","4,524.40","4,550.00","4,392.00",163.97
2008-06-13,"4,517.10","4,539.50","4,563.35","4,491.35",139.53
2008-06-16,"4,572.50","4,536.30","4,617.70","4,536.30",111.42
2008-06-17,"4,653.00","4,572.50","4,664.05","4,561.75",107.12
2008-06-18,"4,582.40","4,652.80","4,679.75","4,569.90",136.86
2008-06-19,"4,504.25","4,582.55","4,585.70","4,488.95",102.14
2008-06-20,"4,347.55","4,504.20","4,532.00","4,333.60",133.10
2008-06-23,"4,266.40","4,351.15","4,351.15","4,225.50",126.31
2008-06-24,"4,191.10","4,271.05","4,305.90","4,156.10",132.37
2008-06-25,"4,252.65","4,189.60","4,264.55","4,093.20",151.94
2008-06-26,"4,315.85","4,252.60","4,324.75","4,230.00",195.95
2008-06-27,"4,136.65","4,315.30","4,315.30","4,119.20",177.16
2008-06-30,"4,040.55","4,136.25","4,163.00","4,021.70",144.49
2008-07-01,"3,896.75","4,039.75","4,075.40","3,878.20",164.47
2008-07-02,"4,093.35","3,895.30","4,107.15","3,848.25",199.76
2008-07-03,"3,925.75","4,094.60","4,097.35","3,874.85",154.49
2008-07-04,"4,016.00","3,926.65","4,033.50","3,896.40",152.04
2008-07-07,"4,030.00","4,002.00","4,114.50","4,002.00",125.74
2008-07-08,"3,988.55","4,028.70","4,028.70","3,896.05",135.09
2008-07-09,"4,157.10","3,990.90","4,169.40","3,990.90",144.53
2008-07-10,"4,162.20","4,155.65","4,187.95","4,110.40",146.41
2008-07-11,"4,049.00","4,166.00","4,215.50","4,014.45",136.82
2008-07-14,"4,039.70","4,047.45","4,118.10","4,004.25",125.91
2008-07-15,"3,861.10","4,039.30","4,040.70","3,835.50",141.87
2008-07-16,"3,816.70","3,861.55","3,920.05","3,790.20",175.51
2008-07-17,"3,947.20","3,823.15","3,968.75","3,823.15",179.94
2008-07-18,"4,092.25","3,962.95","4,110.55","3,926.30",175.07
2008-07-21,"4,159.50","4,092.20","4,168.15","4,072.75",136.66
2008-07-22,"4,240.10","4,158.45","4,262.45","4,137.95",165.65
2008-07-23,"4,476.80","4,246.70","4,491.55","4,246.70",233.62
2008-07-24,"4,433.55","4,476.20","4,539.45","4,385.85",176.95
2008-07-25,"4,311.85","4,440.85","4,440.85","4,297.15",161.63
2008-07-28,"4,332.10","4,282.25","4,352.65","4,282.25",111.11
2008-07-29,"4,189.85","4,332.20","4,332.20","4,159.15",125.81
2008-07-30,"4,313.55","4,191.20","4,327.00","4,191.20",151.94
2008-07-31,"4,332.95","4,314.35","4,342.00","4,285.55",199.68
2008-08-01,"4,413.55","4,331.60","4,422.95","4,235.70",178.08
2008-08-04,"4,395.35","4,426.10","4,436.15","4,362.90",131.34
2008-08-05,"4,502.85","4,395.80","4,515.15","4,376.00",193.93
2008-08-06,"4,517.55","4,506.25","4,615.90","4,503.90",175.50
2008-08-07,"4,523.85","4,515.25","4,580.15","4,493.70",133.71
2008-08-08,"4,529.50","4,518.35","4,546.35","4,464.00",114.20
2008-08-11,"4,620.40","4,529.35","4,625.20","4,529.35",112.94
2008-08-12,"4,552.25","4,620.95","4,649.85","4,525.75",123.23
2008-08-13,"4,529.05","4,548.05","4,572.65","4,497.25",105.39
2008-08-14,"4,430.70","4,524.20","4,529.80","4,421.25",94.98
2008-08-18,"4,393.05","4,430.70","4,447.40","4,379.85",96.20
2008-08-19,"4,368.25","4,393.10","4,393.70","4,316.55",96.48
2008-08-20,"4,415.75","4,365.45","4,434.90","4,365.45",89.40
2008-08-21,"4,283.85","4,416.20","4,418.55","4,271.30",91.31
2008-08-22,"4,327.45","4,283.85","4,337.00","4,248.00",101.43
2008-08-25,"4,335.35","4,317.95","4,398.80","4,317.95",79.24
2008-08-26,"4,337.50","4,335.20","4,345.05","4,283.30",86.26
2008-08-27,"4,292.10","4,336.85","4,364.25","4,282.65",84.38
2008-08-28,"4,214.00","4,290.75","4,304.50","4,201.85",160.48
2008-08-29,"4,360.00","4,230.60","4,368.80","4,230.60",111.46
2008-09-01,"4,348.65","4,356.10","4,365.00","4,281.35",82.97
2008-09-02,"4,504.00","4,358.85","4,522.40","4,343.10",129.29
2008-09-04,"4,447.75","4,512.95","4,514.60","4,419.45",114.63
2008-09-05,"4,352.30","4,444.70","4,444.70","4,328.90",108.53
2008-09-08,"4,482.30","4,358.30","4,558.00","4,358.30",117.22
2008-09-09,"4,468.70","4,485.15","4,497.50","4,418.95",95.54
2008-09-10,"4,400.25","4,467.50","4,467.50","4,382.35",134.79
2008-09-11,"4,290.30","4,397.25","4,399.30","4,272.75",116.72
2008-09-12,"4,228.45","4,291.60","4,323.90","4,200.15",145.75
2008-09-15,"4,072.90","4,231.95","4,237.25","3,955.40",147.16
2008-09-16,"4,074.90","4,072.55","4,090.10","3,919.35",159.51
2008-09-17,"4,008.25","4,074.80","4,116.70","3,974.60",153.24
2008-09-18,"4,038.15","4,005.25","4,050.10","3,799.55",203.05
2008-09-19,"4,245.25","4,040.80","4,262.65","4,040.80",205.15
2008-09-22,"4,223.05","4,248.95","4,303.25","4,202.40",136.01
2008-09-23,"4,126.90","4,223.90","4,224.70","4,117.90",125.53
2008-09-24,"4,161.25","4,125.75","4,207.95","4,115.85",156.07
2008-09-25,"4,110.55","4,162.15","4,172.60","4,077.50",217.96
2008-09-26,"3,985.25","4,108.75","4,110.70","3,970.35",133.85
2008-09-29,"3,850.05","3,990.20","3,997.55","3,777.30",187.24
2008-09-30,"3,921.20","3,848.70","3,966.85","3,715.05",217.09
2008-10-01,"3,950.75","3,921.85","4,000.50","3,861.25",149.83
2008-10-03,"3,818.30","3,953.55","3,969.55","3,804.85",172.52
2008-10-06,"3,602.35","3,817.30","3,820.85","3,581.60",157.49
2008-10-07,"3,606.60","3,606.95","3,732.65","3,537.00",210.22
2008-10-08,"3,513.65","3,604.40","3,604.40","3,329.45",228.58
2008-10-10,"3,279.95","3,502.05","3,502.05","3,198.95",283.84
2008-10-13,"3,490.70","3,272.90","3,510.20","3,272.90",195.17
2008-10-14,"3,518.65","3,494.10","3,648.25","3,491.50",177.53
2008-10-15,"3,338.40","3,517.90","3,518.50","3,324.55",163.72
2008-10-16,"3,269.30","3,333.85","3,333.85","3,099.90",234.07
2008-10-17,"3,074.35","3,269.05","3,335.95","3,046.60",193.31
2008-10-20,"3,122.80","3,108.20","3,238.40","3,058.95",185.82
2008-10-21,"3,234.90","3,125.40","3,254.85","3,117.35",225.59
2008-10-22,"3,065.15","3,234.70","3,235.75","3,051.80",171.32
2008-10-23,"2,943.15","3,064.80","3,085.10","2,917.15",234.03
2008-10-24,"2,584.00","2,936.25","2,936.25","2,525.05",348.59
2008-10-27,"2,524.20","2,583.75","2,585.30","2,252.75",341.12
2008-10-28,"2,684.60","2,526.20","2,695.95","2,526.20",512.06
2008-10-29,"2,697.05","2,685.30","2,781.25","2,631.90",361.64
2008-10-31,"2,885.60","2,696.30","2,921.35","2,696.30",320.46
